   E (MeV)	Unadj. F×Eavg	Adj. F×Eavg
 3.60000E-01	 1.78917E+03	 1.84388E+03
 3.60000E-01	 2.37691E+03	 2.46165E+03
 4.00000E-01	 2.37691E+03	 2.46165E+03
 4.00000E-01	 3.02808E+03	 3.13069E+03
 4.50000E-01	 3.02808E+03	 3.13069E+03
 4.50000E-01	 3.33592E+03	 3.44187E+03
 5.00000E-01	 3.33592E+03	 3.44187E+03
 5.00000E-01	 3.80703E+03	 3.94784E+03
 5.50000E-01	 3.80703E+03	 3.94784E+03
 5.50000E-01	 4.32527E+03	 4.48853E+03
 6.00000E-01	 4.32527E+03	 4.48853E+03
 6.00000E-01	 4.45228E+03	 4.60893E+03
 6.60000E-01	 4.45228E+03	 4.60893E+03
 6.60000E-01	 4.98042E+03	 5.17801E+03
 7.20000E-01	 4.98042E+03	 5.17801E+03
 7.20000E-01	 5.77180E+03	 6.05061E+03
 7.80000E-01	 5.77180E+03	 6.05061E+03
 7.80000E-01	 5.83946E+03	 6.09166E+03
 8.40000E-01	 5.83946E+03	 6.09166E+03
 8.40000E-01	 6.32564E+03	 6.59901E+03
 9.20000E-01	 6.32564E+03	 6.59901E+03
 9.20000E-01	 7.09412E+03	 7.39947E+03
 1.00000E+00	 7.09412E+03	 7.39947E+03
 1.00000E+00	 8.49657E+03	 8.74767E+03
 1.20000E+00	 8.49657E+03	 8.74767E+03
 1.20000E+00	 1.02475E+04	 1.05314E+04
 1.40000E+00	 1.02475E+04	 1.05314E+04
 1.40000E+00	 1.15244E+04	 1.18517E+04
 1.60000E+00	 1.15244E+04	 1.18517E+04
 1.60000E+00	 1.28277E+04	 1.31968E+04
 1.80000E+00	 1.28277E+04	 1.31968E+04
 1.80000E+00	 1.45552E+04	 1.49498E+04
 2.00000E+00	 1.45552E+04	 1.49498E+04
 2.00000E+00	 1.68135E+04	 1.71929E+04
 2.30000E+00	 1.68135E+04	 1.71929E+04
 2.30000E+00	 1.99497E+04	 2.03641E+04
 2.60000E+00	 1.99497E+04	 2.03641E+04
 2.60000E+00	 2.31298E+04	 2.35556E+04
 2.90000E+00	 2.31298E+04	 2.35556E+04
 2.90000E+00	 2.76297E+04	 2.80524E+04
 3.30000E+00	 2.76297E+04	 2.80524E+04
 3.30000E+00	 3.37718E+04	 3.42117E+04
 3.70000E+00	 3.37718E+04	 3.42117E+04
 3.70000E+00	 3.71735E+04	 3.76123E+04
 4.10000E+00	 3.71735E+04	 3.76123E+04
 4.10000E+00	 4.41469E+04	 4.46308E+04
 4.50000E+00	 4.41469E+04	 4.46308E+04
 4.50000E+00	 5.45303E+04	 5.49745E+04
 5.00000E+00	 5.45303E+04	 5.49745E+04
 5.00000E+00	 7.31318E+04	 7.36148E+04
 5.50000E+00	 7.31318E+04	 7.36148E+04
 5.50000E+00	 9.54624E+04	 9.59698E+04
 6.00000E+00	 9.54624E+04	 9.59698E+04
 6.00000E+00	 1.29726E+05	 1.30188E+05
 6.70000E+00	 1.29726E+05	 1.30188E+05
 6.70000E+00	 1.67363E+05	 1.67833E+05
 7.40000E+00	 1.67363E+05	 1.67833E+05
 7.40000E+00	 2.07382E+05	 2.07801E+05
 8.20000E+00	 2.07382E+05	 2.07801E+05
 8.20000E+00	 2.49078E+05	 2.49436E+05
 9.00000E+00	 2.49078E+05	 2.49436E+05
 9.00000E+00	 2.77515E+05	 2.77753E+05
 1.00000E+01	 2.77515E+05	 2.77753E+05
 1.00000E+01	 2.85246E+05	 2.85336E+05
 1.10000E+01	 2.85246E+05	 2.85336E+05
 1.10000E+01	 2.82657E+05	 2.82570E+05
 1.20000E+01	 2.82657E+05	 2.82570E+05
 1.20000E+01	 2.59789E+05	 2.59529E+05
 1.30000E+01	 2.59789E+05	 2.59529E+05
 1.30000E+01	 2.37799E+05	 2.37363E+05
 1.40000E+01	 2.37799E+05	 2.37363E+05
 1.40000E+01	 2.00959E+05	 2.00390E+05
 1.50000E+01	 2.00959E+05	 2.00390E+05
 1.50000E+01	 1.73089E+05	 1.72395E+05
 1.60000E+01	 1.73089E+05	 1.72395E+05
 1.60000E+01	 1.41798E+05	 1.41034E+05
 1.70000E+01	 1.41798E+05	 1.41034E+05
 1.70000E+01	 1.16828E+05	 1.16016E+05
 1.80000E+01	 1.16828E+05	 1.16016E+05
 1.80000E+01	 9.19497E+04	 9.11519E+04
 1.90000E+01	 9.19497E+04	 9.11519E+04
 1.90000E+01	 6.80474E+04	 6.72997E+04
 2.00000E+01	 6.80474E+04	 6.72997E+04
 2.00000E+01	 5.96951E+04	 5.89515E+04
 2.10000E+01	 5.96951E+04	 5.89515E+04
 2.10000E+01	 5.25800E+04	 5.18480E+04
 2.20000E+01	 5.25800E+04	 5.18480E+04
 2.20000E+01	 4.67639E+04	 4.60535E+04
 2.30000E+01	 4.67639E+04	 4.60535E+04
 2.30000E+01	 4.18592E+04	 4.11800E+04
 2.40000E+01	 4.18592E+04	 4.11800E+04
 2.40000E+01	 3.90012E+04	 3.83499E+04
 2.50000E+01	 3.90012E+04	 3.83499E+04
 2.50000E+01	 3.70410E+04	 3.64140E+04
