   E (MeV)	Unadj. F×Eavg	Adj. F×Eavg
 3.60000E-01	 4.92099E+04	 4.90306E+04
 3.60000E-01	 5.37322E+04	 5.35341E+04
 4.00000E-01	 5.37322E+04	 5.35341E+04
 4.00000E-01	 5.49016E+04	 5.46918E+04
 4.50000E-01	 5.49016E+04	 5.46918E+04
 4.50000E-01	 6.40382E+04	 6.37928E+04
 5.00000E-01	 6.40382E+04	 6.37928E+04
 5.00000E-01	 6.97397E+04	 6.94759E+04
 5.50000E-01	 6.97397E+04	 6.94759E+04
 5.50000E-01	 7.80799E+04	 7.77832E+04
 6.00000E-01	 7.80799E+04	 7.77832E+04
 6.00000E-01	 8.24315E+04	 8.21057E+04
 6.60000E-01	 8.24315E+04	 8.21057E+04
 6.60000E-01	 9.27383E+04	 9.23682E+04
 7.20000E-01	 9.27383E+04	 9.23682E+04
 7.20000E-01	 1.04394E+05	 1.03968E+05
 7.80000E-01	 1.04394E+05	 1.03968E+05
 7.80000E-01	 1.03269E+05	 1.02850E+05
 8.40000E-01	 1.03269E+05	 1.02850E+05
 8.40000E-01	 1.12643E+05	 1.12149E+05
 9.20000E-01	 1.12643E+05	 1.12149E+05
 9.20000E-01	 1.15323E+05	 1.14813E+05
 1.00000E+00	 1.15323E+05	 1.14813E+05
 1.00000E+00	 1.07407E+05	 1.06873E+05
 1.20000E+00	 1.07407E+05	 1.06873E+05
 1.20000E+00	 1.05712E+05	 1.05185E+05
 1.40000E+00	 1.05712E+05	 1.05185E+05
 1.40000E+00	 1.06167E+05	 1.05628E+05
 1.60000E+00	 1.06167E+05	 1.05628E+05
 1.60000E+00	 1.00252E+05	 9.97293E+04
 1.80000E+00	 1.00252E+05	 9.97293E+04
 1.80000E+00	 9.36981E+04	 9.31912E+04
 2.00000E+00	 9.36981E+04	 9.31912E+04
 2.00000E+00	 8.21739E+04	 8.17008E+04
 2.30000E+00	 8.21739E+04	 8.17008E+04
 2.30000E+00	 7.37182E+04	 7.32676E+04
 2.60000E+00	 7.37182E+04	 7.32676E+04
 2.60000E+00	 6.19456E+04	 6.15364E+04
 2.90000E+00	 6.19456E+04	 6.15364E+04
 2.90000E+00	 5.36895E+04	 5.33068E+04
 3.30000E+00	 5.36895E+04	 5.33068E+04
 3.30000E+00	 4.61948E+04	 4.58292E+04
 3.70000E+00	 4.61948E+04	 4.58292E+04
 3.70000E+00	 4.09004E+04	 4.05317E+04
 4.10000E+00	 4.09004E+04	 4.05317E+04
 4.10000E+00	 3.74112E+04	 3.70296E+04
 4.50000E+00	 3.74112E+04	 3.70296E+04
 4.50000E+00	 3.41406E+04	 3.37725E+04
 5.00000E+00	 3.41406E+04	 3.37725E+04
 5.00000E+00	 3.46672E+04	 3.42469E+04
 5.50000E+00	 3.46672E+04	 3.42469E+04
 5.50000E+00	 3.69183E+04	 3.64509E+04
 6.00000E+00	 3.69183E+04	 3.64509E+04
 6.00000E+00	 4.11018E+04	 4.06024E+04
 6.70000E+00	 4.11018E+04	 4.06024E+04
 6.70000E+00	 4.66861E+04	 4.61038E+04
 7.40000E+00	 4.66861E+04	 4.61038E+04
 7.40000E+00	 5.50692E+04	 5.43854E+04
 8.20000E+00	 5.50692E+04	 5.43854E+04
 8.20000E+00	 6.46330E+04	 6.38114E+04
 9.00000E+00	 6.46330E+04	 6.38114E+04
 9.00000E+00	 7.36039E+04	 7.27286E+04
 1.00000E+01	 7.36039E+04	 7.27286E+04
 1.00000E+01	 7.96628E+04	 7.86897E+04
 1.10000E+01	 7.96628E+04	 7.86897E+04
 1.10000E+01	 8.35766E+04	 8.25349E+04
 1.20000E+01	 8.35766E+04	 8.25349E+04
 1.20000E+01	 8.33405E+04	 8.22747E+04
 1.30000E+01	 8.33405E+04	 8.22747E+04
 1.30000E+01	 8.15496E+04	 8.04738E+04
 1.40000E+01	 8.15496E+04	 8.04738E+04
 1.40000E+01	 7.23348E+04	 7.13462E+04
 1.50000E+01	 7.23348E+04	 7.13462E+04
 1.50000E+01	 6.20970E+04	 6.12057E+04
 1.60000E+01	 6.20970E+04	 6.12057E+04
 1.60000E+01	 5.05200E+04	 4.97433E+04
 1.70000E+01	 5.05200E+04	 4.97433E+04
 1.70000E+01	 4.05752E+04	 3.99178E+04
 1.80000E+01	 4.05752E+04	 3.99178E+04
 1.80000E+01	 3.19719E+04	 3.13932E+04
 1.90000E+01	 3.19719E+04	 3.13932E+04
 1.90000E+01	 2.15890E+04	 2.11827E+04
 2.00000E+01	 2.15890E+04	 2.11827E+04
 2.00000E+01	 1.62823E+04	 1.59588E+04
 2.10000E+01	 1.62823E+04	 1.59588E+04
 2.10000E+01	 1.26119E+04	 1.23457E+04
 2.20000E+01	 1.26119E+04	 1.23457E+04
 2.20000E+01	 1.00832E+04	 9.87084E+03
 2.30000E+01	 1.00832E+04	 9.87084E+03
 2.30000E+01	 8.11414E+03	 7.93526E+03
 2.40000E+01	 8.11414E+03	 7.93526E+03
 2.40000E+01	 6.45813E+03	 6.31586E+03
 2.50000E+01	 6.45813E+03	 6.31586E+03
 2.50000E+01	 5.27983E+03	 5.16376E+03
 2.60000E+01	 5.27983E+03	 5.16376E+03
 2.60000E+01	 4.40536E+03	 4.31217E+03
 2.70000E+01	 4.40536E+03	 4.31217E+03
 2.70000E+01	 3.86891E+03	 3.78999E+03
 2.80000E+01	 3.86891E+03	 3.78999E+03
 2.80000E+01	 3.56495E+03	 3.49462E+03
 2.90000E+01	 3.56495E+03	 3.49462E+03
 2.90000E+01	 3.26525E+03	 3.20560E+03
 3.00000E+01	 3.26525E+03	 3.20560E+03
 3.00000E+01	 2.92738E+03	 2.87756E+03
 3.10000E+01	 2.92738E+03	 2.87756E+03
 3.10000E+01	 2.83153E+03	 2.78743E+03
 3.20000E+01	 2.83153E+03	 2.78743E+03
 3.20000E+01	 2.41818E+03	 2.38174E+03
 3.30000E+01	 2.41818E+03	 2.38174E+03
 3.30000E+01	 1.95009E+03	 1.92206E+03
 3.40000E+01	 1.95009E+03	 1.92206E+03
